Year,Component,AmbientCondPattern,EmConcept,EFA,EFA_WTW
2030,NOx,"TØ,4-5h,1-2km",Plug-in Hybrid petrol/electric,0.132980436,
2030,NOx,"TØ,5-6h,1-2km",petrol (4S),0.361197203,
2030,NOx,"TØ,5-6h,1-2km",diesel,0.293704778,
2030,NOx,"TØ,5-6h,1-2km",electricity,0,
2030,NOx,"TØ,5-6h,1-2km",bifuel CNG/petrol,0.023465473,
2030,NOx,"TØ,5-6h,1-2km",flex-fuel E85,0.024588045,
2030,NOx,"TØ,5-6h,1-2km",Plug-in Hybrid petrol/electric,0.12881662,
2030,NOx,"TØ,6-7h,1-2km",petrol (4S),0.349502116,
2030,NOx,"TØ,6-7h,1-2km",diesel,0.295027137,
2030,NOx,"TØ,6-7h,1-2km",electricity,0,
2030,NOx,"TØ,6-7h,1-2km",bifuel CNG/petrol,0.022706121,
2030,NOx,"TØ,6-7h,1-2km",flex-fuel E85,0.023792202,
2030,NOx,"TØ,6-7h,1-2km",Plug-in Hybrid petrol/electric,0.124648087,
2030,NOx,"TØ,7-8h,1-2km",petrol (4S),0.337795049,
2030,NOx,"TØ,7-8h,1-2km",diesel,0.296359062,
2030,NOx,"TØ,7-8h,1-2km",electricity,0,
2030,NOx,"TØ,7-8h,1-2km",bifuel CNG/petrol,0.02194594,
2030,NOx,"TØ,7-8h,1-2km",flex-fuel E85,0.022995502,
2030,NOx,"TØ,7-8h,1-2km",Plug-in Hybrid petrol/electric,0.120474972,
2030,NOx,"TØ,8-9h,1-2km",petrol (4S),0.326076329,
2030,NOx,"TØ,8-9h,1-2km",diesel,0.297700524,
2030,NOx,"TØ,8-9h,1-2km",electricity,0,
2030,NOx,"TØ,8-9h,1-2km",bifuel CNG/petrol,0.021184944,
2030,NOx,"TØ,8-9h,1-2km",flex-fuel E85,0.022197973,
2030,NOx,"TØ,8-9h,1-2km",Plug-in Hybrid petrol/electric,0.116297394,
2030,NOx,"TØ,9-10h,1-2km",petrol (4S),0.314346373,
2030,NOx,"TØ,9-10h,1-2km",diesel,0.299051642,
2030,NOx,"TØ,9-10h,1-2km",electricity,0,
2030,NOx,"TØ,9-10h,1-2km",bifuel CNG/petrol,0.020423161,
2030,NOx,"TØ,9-10h,1-2km",flex-fuel E85,0.021399638,
2030,NOx,"TØ,9-10h,1-2km",Plug-in Hybrid petrol/electric,0.112115502,
2030,NOx,"TØ,10-11h,1-2km",petrol (4S),0.30260548,
2030,NOx,"TØ,10-11h,1-2km",diesel,0.300412327,
2030,NOx,"TØ,10-11h,1-2km",electricity,0,
2030,NOx,"TØ,10-11h,1-2km",bifuel CNG/petrol,0.019660618,
2030,NOx,"TØ,10-11h,1-2km",flex-fuel E85,0.020600528,
2030,NOx,"TØ,10-11h,1-2km",Plug-in Hybrid petrol/electric,0.107929431,
2030,NOx,"TØ,11-12h,1-2km",petrol (4S),0.290854156,
2030,NOx,"TØ,11-12h,1-2km",diesel,0.301782727,
2030,NOx,"TØ,11-12h,1-2km",electricity,0,
2030,NOx,"TØ,11-12h,1-2km",bifuel CNG/petrol,0.018897345,
2030,NOx,"TØ,11-12h,1-2km",flex-fuel E85,0.01980067,
2030,NOx,"TØ,11-12h,1-2km",Plug-in Hybrid petrol/electric,0.103739358,
2030,NOx,"TØ,>12h,1-2km",petrol (4S),0.284975022,
2030,NOx,"TØ,>12h,1-2km",diesel,0.30247122,
2030,NOx,"TØ,>12h,1-2km",electricity,0,
2030,NOx,"TØ,>12h,1-2km",bifuel CNG/petrol,0.018515466,
2030,NOx,"TØ,>12h,1-2km",flex-fuel E85,0.019400492,
2030,NOx,"TØ,>12h,1-2km",Plug-in Hybrid petrol/electric,0.101642989,
2030,NOx,"T+20°C,0-1h,0-1km",petrol (4S),0.159871131,
2030,NOx,"T+20°C,0-1h,0-1km",diesel,0.031310901,
2030,NOx,"T+20°C,0-1h,0-1km",electricity,0,
2030,NOx,"T+20°C,0-1h,0-1km",bifuel CNG/petrol,0.008440034,
2030,NOx,"T+20°C,0-1h,0-1km",flex-fuel E85,0.008929977,
2030,NOx,"T+20°C,0-1h,0-1km",Plug-in Hybrid petrol/electric,0.046314795,
2030,NOx,"T+20°C,0-1h,1-2km",petrol (4S),0.160428464,
2030,NOx,"T+20°C,0-1h,1-2km",diesel,0.074987583,
2030,NOx,"T+20°C,0-1h,1-2km",electricity,0,
2030,NOx,"T+20°C,0-1h,1-2km",bifuel CNG/petrol,0.008440075,
2030,NOx,"T+20°C,0-1h,1-2km",flex-fuel E85,0.008939976,
2030,NOx,"T+20°C,0-1h,1-2km",Plug-in Hybrid petrol/electric,0.046314795,
2030,NOx,"T+20°C,0-1h,2-3km",petrol (4S),0.160402492,
2030,NOx,"T+20°C,0-1h,2-3km",diesel,0.094787009,
2030,NOx,"T+20°C,0-1h,2-3km",electricity,0,
2030,NOx,"T+20°C,0-1h,2-3km",bifuel CNG/petrol,0.008440075,
2030,NOx,"T+20°C,0-1h,2-3km",flex-fuel E85,0.008939976,
2030,NOx,"T+20°C,0-1h,2-3km",Plug-in Hybrid petrol/electric,0.046314795,
2030,NOx,"T+20°C,0-1h,3-4km",petrol (4S),0.160402298,
2030,NOx,"T+20°C,0-1h,3-4km",diesel,0.102127418,
2030,NOx,"T+20°C,0-1h,3-4km",electricity,0,
2030,NOx,"T+20°C,0-1h,3-4km",bifuel CNG/petrol,0.008440075,
2030,NOx,"T+20°C,0-1h,3-4km",flex-fuel E85,0.008939976,
2030,NOx,"T+20°C,0-1h,3-4km",Plug-in Hybrid petrol/electric,0.046314795,
2030,NOx,"T+20°C,0-1h,4-5km",petrol (4S),0.160402298,
2030,NOx,"T+20°C,0-1h,4-5km",diesel,0.101770893,
2030,NOx,"T+20°C,0-1h,4-5km",electricity,0,
2030,NOx,"T+20°C,0-1h,4-5km",bifuel CNG/petrol,0.008440075,
2030,NOx,"T+20°C,0-1h,4-5km",flex-fuel E85,0.008939976,
2030,NOx,"T+20°C,0-1h,4-5km",Plug-in Hybrid petrol/electric,0.046314795,
2030,NOx,"T+20°C,0-1h,>20km",petrol (4S),0.160402298,
2030,NOx,"T+20°C,0-1h,>20km",diesel,0.101750404,
2030,NOx,"T+20°C,0-1h,>20km",electricity,0,
2030,NOx,"T+20°C,0-1h,>20km",bifuel CNG/petrol,0.008440075,
2030,NOx,"T+20°C,0-1h,>20km",flex-fuel E85,0.008939976,
2030,NOx,"T+20°C,0-1h,>20km",Plug-in Hybrid petrol/electric,0.046314795,
2030,NOx,"T+20°C,1-2h,0-1km",petrol (4S),0.313312024,
2030,NOx,"T+20°C,1-2h,0-1km",diesel,0.044778794,
2030,NOx,"T+20°C,1-2h,0-1km",electricity,0,
2030,NOx,"T+20°C,1-2h,0-1km",bifuel CNG/petrol,0.016581053,
2030,NOx,"T+20°C,1-2h,0-1km",flex-fuel E85,0.017513359,
2030,NOx,"T+20°C,1-2h,0-1km",Plug-in Hybrid petrol/electric,0.090989441,
2030,NOx,"T+20°C,1-2h,1-2km",petrol (4S),0.315224499,
2030,NOx,"T+20°C,1-2h,1-2km",diesel,0.117753245,
2030,NOx,"T+20°C,1-2h,1-2km",electricity,0,
2030,NOx,"T+20°C,1-2h,1-2km",bifuel CNG/petrol,0.01658126,
2030,NOx,"T+20°C,1-2h,1-2km",flex-fuel E85,0.017563362,
2030,NOx,"T+20°C,1-2h,1-2km",Plug-in Hybrid petrol/electric,0.090989441,
2030,NOx,"T+20°C,1-2h,2-3km",petrol (4S),0.31513688,
2030,NOx,"T+20°C,1-2h,2-3km",diesel,0.168616846,
2030,NOx,"T+20°C,1-2h,2-3km",electricity,0,
2030,NOx,"T+20°C,1-2h,2-3km",bifuel CNG/petrol,0.01658126,
2030,NOx,"T+20°C,1-2h,2-3km",flex-fuel E85,0.017563362,
2030,NOx,"T+20°C,1-2h,2-3km",Plug-in Hybrid petrol/electric,0.090989441,
2030,NOx,"T+20°C,1-2h,3-4km",petrol (4S),0.315124303,
2030,NOx,"T+20°C,1-2h,3-4km",diesel,0.19736962,
2030,NOx,"T+20°C,1-2h,3-4km",electricity,0,
2030,NOx,"T+20°C,1-2h,3-4km",bifuel CNG/petrol,0.01658126,
2030,NOx,"T+20°C,1-2h,3-4km",flex-fuel E85,0.017563362,
2030,NOx,"T+20°C,1-2h,3-4km",Plug-in Hybrid petrol/electric,0.090989441,
2030,NOx,"T+20°C,1-2h,4-5km",petrol (4S),0.315124303,
2030,NOx,"T+20°C,1-2h,4-5km",diesel,0.204616368,
2030,NOx,"T+20°C,1-2h,4-5km",electricity,0,
2030,NOx,"T+20°C,1-2h,4-5km",bifuel CNG/petrol,0.01658126,
2030,NOx,"T+20°C,1-2h,4-5km",flex-fuel E85,0.017563362,
2030,NOx,"T+20°C,1-2h,4-5km",Plug-in Hybrid petrol/electric,0.090989441,
2030,NOx,"T+20°C,1-2h,>20km",petrol (4S),0.315124303,
2030,NOx,"T+20°C,1-2h,>20km",diesel,0.203500792,
2030,NOx,"T+20°C,1-2h,>20km",electricity,0,
2030,NOx,"T+20°C,1-2h,>20km",bifuel CNG/petrol,0.01658126,
2030,NOx,"T+20°C,1-2h,>20km",flex-fuel E85,0.017563362,
2030,NOx,"T+20°C,1-2h,>20km",Plug-in Hybrid petrol/electric,0.090989441,
2030,NOx,"T+20°C,2-3h,0-1km",petrol (4S),0.332288206,
2030,NOx,"T+20°C,2-3h,0-1km",diesel,0.047665898,
2030,NOx,"T+20°C,2-3h,0-1km",electricity,0,
2030,NOx,"T+20°C,2-3h,0-1km",bifuel CNG/petrol,0.017600665,
2030,NOx,"T+20°C,2-3h,0-1km",flex-fuel E85,0.018571632,
2030,NOx,"T+20°C,2-3h,0-1km",Plug-in Hybrid petrol/electric,0.09658505,
2030,NOx,"T+20°C,2-3h,1-2km",petrol (4S),0.334632546,
2030,NOx,"T+20°C,2-3h,1-2km",diesel,0.127280131,
2030,NOx,"T+20°C,2-3h,1-2km",electricity,0,
2030,NOx,"T+20°C,2-3h,1-2km",bifuel CNG/petrol,0.017600965,
2030,NOx,"T+20°C,2-3h,1-2km",flex-fuel E85,0.018643461,
2030,NOx,"T+20°C,2-3h,1-2km",Plug-in Hybrid petrol/electric,0.09658505,
2030,NOx,"T+20°C,2-3h,2-3km",petrol (4S),0.334531605,
2030,NOx,"T+20°C,2-3h,2-3km",diesel,0.185937613,
2030,NOx,"T+20°C,2-3h,2-3km",electricity,0,
2030,NOx,"T+20°C,2-3h,2-3km",bifuel CNG/petrol,0.017600965,
2030,NOx,"T+20°C,2-3h,2-3km",flex-fuel E85,0.018643461,
2030,NOx,"T+20°C,2-3h,2-3km",Plug-in Hybrid petrol/electric,0.09658505,
2030,NOx,"T+20°C,2-3h,3-4km",petrol (4S),0.334503561,
2030,NOx,"T+20°C,2-3h,3-4km",diesel,0.223638356,
2030,NOx,"T+20°C,2-3h,3-4km",electricity,0,
2030,NOx,"T+20°C,2-3h,3-4km",bifuel CNG/petrol,0.017600965,
2030,NOx,"T+20°C,2-3h,3-4km",flex-fuel E85,0.018643461,
2030,NOx,"T+20°C,2-3h,3-4km",Plug-in Hybrid petrol/electric,0.09658505,
2030,NOx,"T+20°C,2-3h,4-5km",petrol (4S),0.334503561,
2030,NOx,"T+20°C,2-3h,4-5km",diesel,0.240382373,
2030,NOx,"T+20°C,2-3h,4-5km",electricity,0,
2030,NOx,"T+20°C,2-3h,4-5km",bifuel CNG/petrol,0.017600965,
2030,NOx,"T+20°C,2-3h,4-5km",flex-fuel E85,0.018643461,
2030,NOx,"T+20°C,2-3h,4-5km",Plug-in Hybrid petrol/electric,0.09658505,
2030,NOx,"T+20°C,2-3h,>20km",petrol (4S),0.334503561,
2030,NOx,"T+20°C,2-3h,>20km",diesel,0.23941268,
2030,NOx,"T+20°C,2-3h,>20km",electricity,0,
2030,NOx,"T+20°C,2-3h,>20km",bifuel CNG/petrol,0.017600965,
2030,NOx,"T+20°C,2-3h,>20km",flex-fuel E85,0.018643461,
2030,NOx,"T+20°C,2-3h,>20km",Plug-in Hybrid petrol/electric,0.09658505,
2030,NOx,"T+20°C,3-4h,0-1km",petrol (4S),0.344231367,
2030,NOx,"T+20°C,3-4h,0-1km",diesel,0.047665898,
2030,NOx,"T+20°C,3-4h,0-1km",electricity,0,
2030,NOx,"T+20°C,3-4h,0-1km",bifuel CNG/petrol,0.018233271,
2030,NOx,"T+20°C,3-4h,0-1km",flex-fuel E85,0.019239135,
2030,NOx,"T+20°C,3-4h,0-1km",Plug-in Hybrid petrol/electric,0.100056522,
2030,NOx,"T+20°C,3-4h,1-2km",petrol (4S),0.346659958,
2030,NOx,"T+20°C,3-4h,1-2km",diesel,0.127280131,
2030,NOx,"T+20°C,3-4h,1-2km",electricity,0,
2030,NOx,"T+20°C,3-4h,1-2km",bifuel CNG/petrol,0.018233581,
2030,NOx,"T+20°C,3-4h,1-2km",flex-fuel E85,0.019313548,
2030,NOx,"T+20°C,3-4h,1-2km",Plug-in Hybrid petrol/electric,0.100056522,
2030,NOx,"T+20°C,3-4h,2-3km",petrol (4S),0.346555412,
2030,NOx,"T+20°C,3-4h,2-3km",diesel,0.185937613,
2030,NOx,"T+20°C,3-4h,2-3km",electricity,0,
2030,NOx,"T+20°C,3-4h,2-3km",bifuel CNG/petrol,0.018233581,
2030,NOx,"T+20°C,3-4h,2-3km",flex-fuel E85,0.019313548,
2030,NOx,"T+20°C,3-4h,2-3km",Plug-in Hybrid petrol/electric,0.100056522,
2030,NOx,"T+20°C,3-4h,3-4km",petrol (4S),0.346526384,
2030,NOx,"T+20°C,3-4h,3-4km",diesel,0.223638356,
2030,NOx,"T+20°C,3-4h,3-4km",electricity,0,
2030,NOx,"T+20°C,3-4h,3-4km",bifuel CNG/petrol,0.018233581,
2030,NOx,"T+20°C,3-4h,3-4km",flex-fuel E85,0.019313548,
2030,NOx,"T+20°C,3-4h,3-4km",Plug-in Hybrid petrol/electric,0.100056522,
2030,NOx,"T+20°C,3-4h,4-5km",petrol (4S),0.346526384,
2030,NOx,"T+20°C,3-4h,4-5km",diesel,0.240382373,
2030,NOx,"T+20°C,3-4h,4-5km",electricity,0,
2030,NOx,"T+20°C,3-4h,4-5km",bifuel CNG/petrol,0.018233581,
2030,NOx,"T+20°C,3-4h,4-5km",flex-fuel E85,0.019313548,
2030,NOx,"T+20°C,3-4h,4-5km",Plug-in Hybrid petrol/electric,0.100056522,
2030,NOx,"T+20°C,3-4h,>20km",petrol (4S),0.346526384,
2030,NOx,"T+20°C,3-4h,>20km",diesel,0.23941268,
2030,NOx,"T+20°C,3-4h,>20km",electricity,0,
2030,NOx,"T+20°C,3-4h,>20km",bifuel CNG/petrol,0.018233581,
2030,NOx,"T+20°C,3-4h,>20km",flex-fuel E85,0.019313548,
2030,NOx,"T+20°C,3-4h,>20km",Plug-in Hybrid petrol/electric,0.100056522,
2030,NOx,"T+20°C,4-5h,0-1km",petrol (4S),0,
2030,NOx,"T+20°C,4-5h,0-1km",diesel,0,
2030,NOx,"T+20°C,4-5h,0-1km",electricity,0,
2030,NOx,"T+20°C,4-5h,0-1km",bifuel CNG/petrol,0,
2030,NOx,"T+20°C,4-5h,0-1km",flex-fuel E85,0,
2030,NOx,"T+20°C,4-5h,0-1km",Plug-in Hybrid petrol/electric,0,
2030,NOx,"T+20°C,4-5h,1-2km",petrol (4S),0,
2030,NOx,"T+20°C,4-5h,1-2km",diesel,0,
2030,NOx,"T+20°C,4-5h,1-2km",electricity,0,
2030,NOx,"T+20°C,4-5h,1-2km",bifuel CNG/petrol,0,
2030,NOx,"T+20°C,4-5h,1-2km",flex-fuel E85,0,
2030,NOx,"T+20°C,4-5h,1-2km",Plug-in Hybrid petrol/electric,0,
2030,NOx,"T+20°C,4-5h,2-3km",petrol (4S),0,
2030,NOx,"T+20°C,4-5h,2-3km",diesel,0,
2030,NOx,"T+20°C,4-5h,2-3km",electricity,0,
2030,NOx,"T+20°C,4-5h,2-3km",bifuel CNG/petrol,0,
2030,NOx,"T+20°C,4-5h,2-3km",flex-fuel E85,0,
2030,NOx,"T+20°C,4-5h,2-3km",Plug-in Hybrid petrol/electric,0,
2030,NOx,"T+20°C,4-5h,3-4km",petrol (4S),0,
2030,NOx,"T+20°C,4-5h,3-4km",diesel,0,
2030,NOx,"T+20°C,4-5h,3-4km",electricity,0,
2030,NOx,"T+20°C,4-5h,3-4km",bifuel CNG/petrol,0,
2030,NOx,"T+20°C,4-5h,3-4km",flex-fuel E85,0,
2030,NOx,"T+20°C,4-5h,3-4km",Plug-in Hybrid petrol/electric,0,
2030,NOx,"T+20°C,4-5h,4-5km",petrol (4S),0,
2030,NOx,"T+20°C,4-5h,4-5km",diesel,0,
2030,NOx,"T+20°C,4-5h,4-5km",electricity,0,
2030,NOx,"T+20°C,4-5h,4-5km",bifuel CNG/petrol,0,
2030,NOx,"T+20°C,4-5h,4-5km",flex-fuel E85,0,
2030,NOx,"T+20°C,4-5h,4-5km",Plug-in Hybrid petrol/electric,0,
2030,NOx,"T+20°C,4-5h,>20km",petrol (4S),0,
2030,NOx,"T+20°C,4-5h,>20km",diesel,0,
2030,NOx,"T+20°C,4-5h,>20km",electricity,0,
2030,NOx,"T+20°C,4-5h,>20km",bifuel CNG/petrol,0,
2030,NOx,"T+20°C,4-5h,>20km",flex-fuel E85,0,
2030,NOx,"T+20°C,4-5h,>20km",Plug-in Hybrid petrol/electric,0,
2030,NOx,"T+20°C,>12h,0-1km",petrol (4S),0.263116121,
2030,NOx,"T+20°C,>12h,0-1km",diesel,0.050093178,
2030,NOx,"T+20°C,>12h,0-1km",electricity,0,
2030,NOx,"T+20°C,>12h,0-1km",bifuel CNG/petrol,0.013930946,
2030,NOx,"T+20°C,>12h,0-1km",flex-fuel E85,0.014706773,
2030,NOx,"T+20°C,>12h,0-1km",Plug-in Hybrid petrol/electric,0.076447003,
2030,NOx,"T+20°C,>12h,1-2km",petrol (4S),0.264852822,
2030,NOx,"T+20°C,>12h,1-2km",diesel,0.132816851,
2030,NOx,"T+20°C,>12h,1-2km",electricity,0,
2030,NOx,"T+20°C,>12h,1-2km",bifuel CNG/petrol,0.013931151,
2030,NOx,"T+20°C,>12h,1-2km",flex-fuel E85,0.014756287,
2030,NOx,"T+20°C,>12h,1-2km",Plug-in Hybrid petrol/electric,0.076447003,
2030,NOx,"T+20°C,>12h,2-3km",petrol (4S),0.264775217,
2030,NOx,"T+20°C,>12h,2-3km",diesel,0.192256942,
2030,NOx,"T+20°C,>12h,2-3km",electricity,0,
2030,NOx,"T+20°C,>12h,2-3km",bifuel CNG/petrol,0.013931151,
2030,NOx,"T+20°C,>12h,2-3km",flex-fuel E85,0.014756287,
2030,NOx,"T+20°C,>12h,2-3km",Plug-in Hybrid petrol/electric,0.076447003,
2030,NOx,"T+20°C,>12h,3-4km",petrol (4S),0.264759362,
2030,NOx,"T+20°C,>12h,3-4km",diesel,0.228413492,
2030,NOx,"T+20°C,>12h,3-4km",electricity,0,
2030,NOx,"T+20°C,>12h,3-4km",bifuel CNG/petrol,0.013931151,
2030,NOx,"T+20°C,>12h,3-4km",flex-fuel E85,0.014756287,
2030,NOx,"T+20°C,>12h,3-4km",Plug-in Hybrid petrol/electric,0.076447003,
2030,NOx,"T+20°C,>12h,4-5km",petrol (4S),0.264759362,
2030,NOx,"T+20°C,>12h,4-5km",diesel,0.241286471,
2030,NOx,"T+20°C,>12h,4-5km",electricity,0,
2030,NOx,"T+20°C,>12h,4-5km",bifuel CNG/petrol,0.013931151,
2030,NOx,"T+20°C,>12h,4-5km",flex-fuel E85,0.014756287,
2030,NOx,"T+20°C,>12h,4-5km",Plug-in Hybrid petrol/electric,0.076447003,
2030,NOx,"T+20°C,>12h,>20km",petrol (4S),0.264759362,
2030,NOx,"T+20°C,>12h,>20km",diesel,0.23941268,
2030,NOx,"T+20°C,>12h,>20km",electricity,0,
2030,NOx,"T+20°C,>12h,>20km",bifuel CNG/petrol,0.013931151,
2030,NOx,"T+20°C,>12h,>20km",flex-fuel E85,0.014756287,
2030,NOx,"T+20°C,>12h,>20km",Plug-in Hybrid petrol/electric,0.076447003,
2030,FC,"TØ,0-1h,0-1km",petrol (4S),1.723136306,
2030,FC,"TØ,0-1h,0-1km",diesel,1.141905665,
2030,FC,"TØ,0-1h,0-1km",electricity,0,
2030,FC,"TØ,0-1h,0-1km",bifuel CNG/petrol,0.076387867,
2030,FC,"TØ,0-1h,0-1km",flex-fuel E85,0.100150354,
2030,FC,"TØ,0-1h,0-1km",Plug-in Hybrid petrol/electric,0.382913113,
2030,FC,"TØ,1-2h,0-1km",petrol (4S),3.39153862,
2030,FC,"TØ,1-2h,0-1km",diesel,1.979563475,
2030,FC,"TØ,1-2h,0-1km",electricity,0,
2030,FC,"TØ,1-2h,0-1km",bifuel CNG/petrol,0.150419295,
2030,FC,"TØ,1-2h,0-1km",flex-fuel E85,0.195838049,
2030,FC,"TØ,1-2h,0-1km",Plug-in Hybrid petrol/electric,0.754258215,
2030,FC,"TØ,2-3h,0-1km",petrol (4S),5.070414066,
2030,FC,"TØ,2-3h,0-1km",diesel,2.928518534,
2030,FC,"TØ,2-3h,0-1km",electricity,0,
2030,FC,"TØ,2-3h,0-1km",bifuel CNG/petrol,0.224888206,
2030,FC,"TØ,2-3h,0-1km",flex-fuel E85,0.292609423,
2030,FC,"TØ,2-3h,0-1km",Plug-in Hybrid petrol/electric,1.12770474,
2030,FC,"TØ,3-4h,0-1km",petrol (4S),6.932797909,
2030,FC,"TØ,3-4h,0-1km",diesel,3.996289492,
2030,FC,"TØ,3-4h,0-1km",electricity,0,
2030,FC,"TØ,3-4h,0-1km",bifuel CNG/petrol,0.307492673,
2030,FC,"TØ,3-4h,0-1km",flex-fuel E85,0.400042176,
2030,FC,"TØ,3-4h,0-1km",Plug-in Hybrid petrol/electric,1.541934013,
2030,FC,"TØ,4-5h,0-1km",petrol (4S),8.813266754,
2030,FC,"TØ,4-5h,0-1km",diesel,5.075570583,
2030,FC,"TØ,4-5h,0-1km",electricity,0,
2030,FC,"TØ,4-5h,0-1km",bifuel CNG/petrol,0.390899062,
2030,FC,"TØ,4-5h,0-1km",flex-fuel E85,0.508524537,
2030,FC,"TØ,4-5h,0-1km",Plug-in Hybrid petrol/electric,1.960183263,
2030,FC,"TØ,5-6h,0-1km",petrol (4S),10.77177048,
2030,FC,"TØ,5-6h,0-1km",diesel,6.203474998,
2030,FC,"TØ,5-6h,0-1km",electricity,0,
2030,FC,"TØ,5-6h,0-1km",bifuel CNG/petrol,0.477765501,
2030,FC,"TØ,5-6h,0-1km",flex-fuel E85,0.621530056,
2030,FC,"TØ,5-6h,0-1km",Plug-in Hybrid petrol/electric,2.39577961,
2030,FC,"TØ,6-7h,0-1km",petrol (4S),12.73027515,
2030,FC,"TØ,6-7h,0-1km",diesel,7.33137989,
2030,FC,"TØ,6-7h,0-1km",electricity,0,
2030,FC,"TØ,6-7h,0-1km",bifuel CNG/petrol,0.564631999,
2030,FC,"TØ,6-7h,0-1km",flex-fuel E85,0.734535515,
2030,FC,"TØ,6-7h,0-1km",Plug-in Hybrid petrol/electric,2.831375837,
2030,FC,"TØ,7-8h,0-1km",petrol (4S),14.68877792,
2030,FC,"TØ,7-8h,0-1km",diesel,8.459284782,
2030,FC,"TØ,7-8h,0-1km",electricity,0,
2030,FC,"TØ,7-8h,0-1km",bifuel CNG/petrol,0.651498437,
2030,FC,"TØ,7-8h,0-1km",flex-fuel E85,0.847540975,
2030,FC,"TØ,7-8h,0-1km",Plug-in Hybrid petrol/electric,3.266972065,
2030,FC,"TØ,8-9h,0-1km",petrol (4S),16.64728355,
2030,FC,"TØ,8-9h,0-1km",diesel,9.587188721,
2030,FC,"TØ,8-9h,0-1km",electricity,0,
2030,FC,"TØ,8-9h,0-1km",bifuel CNG/petrol,0.738364875,
2030,FC,"TØ,8-9h,0-1km",flex-fuel E85,0.960546315,
2030,FC,"TØ,8-9h,0-1km",Plug-in Hybrid petrol/electric,3.702568531,
2030,FC,"TØ,9-10h,0-1km",petrol (4S),18.60578537,
2030,FC,"TØ,9-10h,0-1km",diesel,10.71509266,
2030,FC,"TØ,9-10h,0-1km",electricity,0,
2030,FC,"TØ,9-10h,0-1km",bifuel CNG/petrol,0.825231373,
2030,FC,"TØ,9-10h,0-1km",flex-fuel E85,1.073552012,
2030,FC,"TØ,9-10h,0-1km",Plug-in Hybrid petrol/electric,4.13816452,
2030,FC,"TØ,10-11h,0-1km",petrol (4S),20.564291,
2030,FC,"TØ,10-11h,0-1km",diesel,11.8429985,
2030,FC,"TØ,10-11h,0-1km",electricity,0,
2030,FC,"TØ,10-11h,0-1km",bifuel CNG/petrol,0.912097752,
2030,FC,"TØ,10-11h,0-1km",flex-fuel E85,1.186557412,
2030,FC,"TØ,10-11h,0-1km",Plug-in Hybrid petrol/electric,4.573760986,
2030,FC,"TØ,11-12h,0-1km",petrol (4S),22.52279282,
2030,FC,"TØ,11-12h,0-1km",diesel,12.9709034,
2030,FC,"TØ,11-12h,0-1km",electricity,0,
2030,FC,"TØ,11-12h,0-1km",bifuel CNG/petrol,0.99896425,
2030,FC,"TØ,11-12h,0-1km",flex-fuel E85,1.299562812,
2030,FC,"TØ,11-12h,0-1km",Plug-in Hybrid petrol/electric,5.009356976,
2030,FC,"TØ,>12h,0-1km",petrol (4S),23.51144791,
2030,FC,"TØ,>12h,0-1km",diesel,13.54026985,
2030,FC,"TØ,>12h,0-1km",electricity,0,
2030,FC,"TØ,>12h,0-1km",bifuel CNG/petrol,1.042814493,
2030,FC,"TØ,>12h,0-1km",flex-fuel E85,1.356608152,
2030,FC,"TØ,>12h,0-1km",Plug-in Hybrid petrol/electric,5.229247093,
2030,FC,"TØ,0-1h,1-2km",petrol (4S),2.566335917,
2030,FC,"TØ,0-1h,1-2km",diesel,2.240462303,
2030,FC,"TØ,0-1h,1-2km",electricity,0,
2030,FC,"TØ,0-1h,1-2km",bifuel CNG/petrol,0.113650739,
2030,FC,"TØ,0-1h,1-2km",flex-fuel E85,0.150608182,
2030,FC,"TØ,0-1h,1-2km",Plug-in Hybrid petrol/electric,0.569396496,
2030,FC,"TØ,1-2h,1-2km",petrol (4S),6.998577118,
2030,FC,"TØ,1-2h,1-2km",diesel,5.069071293,
2030,FC,"TØ,1-2h,1-2km",electricity,0,
2030,FC,"TØ,1-2h,1-2km",bifuel CNG/petrol,0.31013301,
2030,FC,"TØ,1-2h,1-2km",flex-fuel E85,0.409192502,
2030,FC,"TØ,1-2h,1-2km",Plug-in Hybrid petrol/electric,1.554170847,
2030,FC,"TØ,2-3h,1-2km",petrol (4S),11.06159306,
2030,FC,"TØ,2-3h,1-2km",diesel,7.668530464,
2030,FC,"TØ,2-3h,1-2km",electricity,0,
2030,FC,"TØ,2-3h,1-2km",bifuel CNG/petrol,0.490265936,
2030,FC,"TØ,2-3h,1-2km",flex-fuel E85,0.645369053,
2030,FC,"TØ,2-3h,1-2km",Plug-in Hybrid petrol/electric,2.457144737,
2030,FC,"TØ,3-4h,1-2km",petrol (4S),15.28889465,
2030,FC,"TØ,3-4h,1-2km",diesel,10.50817299,
2030,FC,"TØ,3-4h,1-2km",electricity,0,
2030,FC,"TØ,3-4h,1-2km",bifuel CNG/petrol,0.677650094,
2030,FC,"TØ,3-4h,1-2km",flex-fuel E85,0.891558826,
2030,FC,"TØ,3-4h,1-2km",Plug-in Hybrid petrol/electric,3.39637208,
2030,FC,"TØ,4-5h,1-2km",petrol (4S),19.53464127,
2030,FC,"TØ,4-5h,1-2km",diesel,13.37207127,
2030,FC,"TØ,4-5h,1-2km",electricity,0,
2030,FC,"TØ,4-5h,1-2km",bifuel CNG/petrol,0.865848899,
2030,FC,"TØ,4-5h,1-2km",flex-fuel E85,1.138873339,
